x1,y1,z1,x2,y2
-0.265512254,-1.856228674,0.1252147956,[Horizons] SMALL BODY #C(500@10)_T(284 Amalia) (1/1),SMALL
2.147913845,-1.024254582,-0.06323880888,[Horizons] SMALL BODY #C(500@10)_T(282 Clorinde) (1/1),SMALL
-2.035920846,1.46030619,0.3409068234,[Horizons] SMALL BODY #C(500@10)_T(278 Paulina) (1/1),SMALL
2.966292546,-3.269528485,-0.1563068209,[Horizons] SMALL BODY #C(500@10)_T(279 Thule) (1/1),SMALL
-1.555914111,-1.925630252,-0.07729361705,[Horizons] SMALL BODY #C(500@10)_T(281 Lucretia) (1/1),SMALL
2.539531582,1.219002314,0.09999629619,[Horizons] SMALL BODY #C(500@10)_T(280 Philia) (1/1),SMALL
3.059865573,0.834027847,-0.2316188597,[Horizons] SMALL BODY #C(500@10)_T(275 Sapientia) (1/1),SMALL
1.93008712,1.442484111,-0.7606793258,[Horizons] SMALL BODY #C(500@10)_T(273 Atropos) (1/1),SMALL
-1.358433555,2.717989443,0.07868962411,[Horizons] SMALL BODY #C(500@10)_T(274 Philagoria) (1/1),SMALL
-3.094340095,0.5008844207,-0.05534453179,[Horizons] SMALL BODY #C(500@10)_T(277 Elvira) (1/1),SMALL
-2.940334681,-0.756852286,-0.3460803359,[Horizons] SMALL BODY #C(500@10)_T(276 Adelheid) (1/1),SMALL
1.993633981,-2.018376119,-0.2181091952,[Horizons] SMALL BODY #C(500@10)_T(272 Antonia) (1/1),SMALL
3.505306534,0.1362065763,-0.1312242014,[Horizons] SMALL BODY #C(500@10)_T(268 Adorea) (1/1),SMALL
-3.071007245,0.8609613648,-0.03083584513,[Horizons] SMALL BODY #C(500@10)_T(271 Penthesilea) (1/1),SMALL
-2.256131183,-0.8255345071,-0.08064156467,[Horizons] SMALL BODY #C(500@10)_T(270 Anahita) (1/1),SMALL
0.6809781495,3.039196589,-0.2935002278,[Horizons] SMALL BODY #C(500@10)_T(269 Justitia) (1/1),SMALL
-0.3827240897,2.80094004,-0.05732199649,[Horizons] SMALL BODY #C(500@10)_T(263 Dresda) (1/1),SMALL
-3.039946231,-0.8006467931,0.330442877,[Horizons] SMALL BODY #C(500@10)_T(264 Libussa) (1/1),SMALL
2.0981424,-1.304568879,0.5881501897,[Horizons] SMALL BODY #C(500@10)_T(266 Aline) (1/1),SMALL
1.420320906,-1.587684888,-0.4113282611,[Horizons] SMALL BODY #C(500@10)_T(265 Anna) (1/1),SMALL
-2.130830623,2.020962879,0.2745985692,[Horizons] SMALL BODY #C(500@10)_T(267 Tirza) (1/1),SMALL
-1.123101178,2.379837889,-0.6712753577,[Horizons] SMALL BODY #C(500@10)_T(258 Tyche) (1/1),SMALL
-0.3908538758,-2.703169089,0.04618824444,[Horizons] SMALL BODY #C(500@10)_T(259 Aletheia) (1/1),SMALL
-0.2677267336,-3.015194991,-0.295790391,[Horizons] SMALL BODY #C(500@10)_T(262 Valda) (1/1),SMALL
-2.108292091,-0.3663603594,0.1357623544,[Horizons] SMALL BODY #C(500@10)_T(261 Prymno) (1/1),SMALL
0.495794602,-3.211888366,0.3340638472,[Horizons] SMALL BODY #C(500@10)_T(260 Huberta) (1/1),SMALL
1.854719856,-2.680412511,-0.2057656582,[Horizons] SMALL BODY #C(500@10)_T(257 Silesia) (1/1),SMALL
-0.2173393511,3.04452289,-0.7227302952,[Horizons] SMALL BODY #C(500@10)_T(256 Walpurga) (1/1),SMALL
2.831155116,-0.8300553508,-0.2454413724,[Horizons] SMALL BODY #C(500@10)_T(255 Oppavia) (1/1),SMALL
-0.5873106707,2.817308405,-0.3323110136,[Horizons] SMALL BODY #C(500@10)_T(253 Mathilde) (1/1),SMALL
2.868921466,-0.6473629035,0.2960353256,[Horizons] SMALL BODY #C(500@10)_T(252 Clementina) (1/1),SMALL
-1.077035587,-3.159413544,0.6166498188,[Horizons] SMALL BODY #C(500@10)_T(251 Sophia) (1/1),SMALL
-0.2401120307,-1.908199346,-0.1233560725,[Horizons] SMALL BODY #C(500@10)_T(254 Augusta) (1/1),SMALL
-2.444714847,-1.45049873,-0.3993202483,[Horizons] SMALL BODY #C(500@10)_T(249 Ilse) (1/1),SMALL
-1.102215594,2.346517708,-0.1375698536,[Horizons] SMALL BODY #C(500@10)_T(248 Lameia) (1/1),SMALL
3.116225604,0.2128236386,-0.2421579386,[Horizons] SMALL BODY #C(500@10)_T(250 Bettina) (1/1),SMALL
1.723321524,1.08168363,0.5024496973,[Horizons] SMALL BODY #C(500@10)_T(247 Eukrate) (1/1),SMALL
2.722615214,0.1232864229,-0.2644072882,[Horizons] SMALL BODY #C(500@10)_T(246 Asporina) (1/1),SMALL
2.813527712,0.2021836293,0.03612576702,[Horizons] SMALL BODY #C(500@10)_T(243 Ida) (1/1),SMALL
2.471974083,0.4508941747,-0.1763090206,[Horizons] SMALL BODY #C(500@10)_T(245 Vera) (1/1),SMALL
-0.4505905782,2.067156486,-0.1007225478,[Horizons] SMALL BODY #C(500@10)_T(244 Sita) (1/1),SMALL
-2.755677232,1.848734413,-0.264509407,[Horizons] SMALL BODY #C(500@10)_T(241 Germania) (1/1),SMALL
3.019862055,0.07087430122,0.2616972572,[Horizons] SMALL BODY #C(500@10)_T(242 Kriemhild) (1/1),SMALL
-0.6427313785,2.653079254,-0.5920472042,[Horizons] SMALL BODY #C(500@10)_T(238 Hypatia) (1/1),SMALL
-3.299072976,0.7371141275,-0.08360407758,[Horizons] SMALL BODY #C(500@10)_T(239 Adrastea) (1/1),SMALL
1.841727341,1.098626782,-0.07844666785,[Horizons] SMALL BODY #C(500@10)_T(240 Vanadis) (1/1),SMALL
2.784848067,-0.3317657083,-0.4258688728,[Horizons] SMALL BODY #C(500@10)_T(235 Carolina) (1/1),SMALL
0.09463406303,2.949649553,0.03462951576,[Horizons] SMALL BODY #C(500@10)_T(237 Coelestina) (1/1),SMALL
1.467959998,-1.057450222,0.002357739781,[Horizons] SMALL BODY #C(500@10)_T(234 Barbara) (1/1),SMALL
-3.218437516,-0.7748187238,0.05984483805,[Horizons] SMALL BODY #C(500@10)_T(236 Honoria) (1/1),SMALL
-1.111374246,2.094664345,-0.3350799381,[Horizons] SMALL BODY #C(500@10)_T(230 Athamantis) (1/1),SMALL
1.23815483,2.238788337,-0.1129346436,[Horizons] SMALL BODY #C(500@10)_T(233 Asterope) (1/1),SMALL
2.941146736,0.3897926254,-0.1823598182,[Horizons] SMALL BODY #C(500@10)_T(232 Russia) (1/1),SMALL
-2.437522331,1.855046946,0.1274154194,[Horizons] SMALL BODY #C(500@10)_T(231 Vindobona) (1/1),SMALL
-2.421619701,1.872281869,0.03367743666,[Horizons] SMALL BODY #C(500@10)_T(227 Philosophia) (1/1),SMALL
1.710176773,0.04901665415,0.05662861377,[Horizons] SMALL BODY #C(500@10)_T(228 Agathe) (1/1),SMALL
-2.434232311,-0.7145395574,0.6374893712,[Horizons] SMALL BODY #C(500@10)_T(226 Weringia) (1/1),SMALL
-1.886277872,-2.893228778,-0.06047507576,[Horizons] SMALL BODY #C(500@10)_T(229 Adelinda) (1/1),SMALL
1.005031071,-3.310678918,-0.09979985275,[Horizons] SMALL BODY #C(500@10)_T(223 Rosa) (1/1),SMALL
-0.9356192347,3.382505989,0.05633224042,[Horizons] SMALL BODY #C(500@10)_T(222 Lucia) (1/1),SMALL
-2.439100332,-0.9300122431,-0.125703692,[Horizons] SMALL BODY #C(500@10)_T(224 Oceana) (1/1),SMALL
1.068141858,-2.082282236,0.8776399385,[Horizons] SMALL BODY #C(500@10)_T(225 Henrietta) (1/1),SMALL
-2.74509137,-0.5085108173,-0.09595030564,[Horizons] SMALL BODY #C(500@10)_T(219 Thusnelda) (1/1),SMALL
-0.07347956245,-2.827025592,0.4356093929,[Horizons] SMALL BODY #C(500@10)_T(221 Eos) (1/1),SMALL
-1.031069405,2.48121248,-0.2038430172,[Horizons] SMALL BODY #C(500@10)_T(220 Stephania) (1/1),SMALL
2.574675889,-0.8854770342,0.1228056539,[Horizons] SMALL BODY #C(500@10)_T(218 Bianca) (1/1),SMALL
2.51504196,-0.9003807896,-0.0550812554,[Horizons] SMALL BODY #C(500@10)_T(215 Oenone) (1/1),SMALL
-3.421489828,0.289494296,0.1390209584,[Horizons] SMALL BODY #C(500@10)_T(217 Eudora) (1/1),SMALL
-3.256293688,-0.01197686031,-0.4366150861,[Horizons] SMALL BODY #C(500@10)_T(216 Kleopatra) (1/1),SMALL
1.433837957,-2.925741405,-0.0704860849,[Horizons] SMALL BODY #C(500@10)_T(212 Medea) (1/1),SMALL
-1.692750366,2.009698971,0.2397967135,[Horizons] SMALL BODY #C(500@10)_T(210 Isabella) (1/1),SMALL
-2.53052104,-2.282223793,-0.1536371089,[Horizons] SMALL BODY #C(500@10)_T(211 Isolda) (1/1),SMALL
1.509751845,2.938059766,0.367336185,[Horizons] SMALL BODY #C(500@10)_T(209 Dido) (1/1),SMALL
1.911655043,2.205952179,-0.3328158788,[Horizons] SMALL BODY #C(500@10)_T(213 Lilaea) (1/1),SMALL
-2.09691281,-1.578129532,-0.1290546719,[Horizons] SMALL BODY #C(500@10)_T(214 Aschera) (1/1),SMALL
2.540495873,1.118106551,-0.04162254364,[Horizons] SMALL BODY #C(500@10)_T(104 Klymene) (1/1),SMALL
2.356318506,1.024949955,-0.2250537495,[Horizons] SMALL BODY #C(500@10)_T(103 Hera) (1/1),SMALL
-2.075542278,-2.096405726,0.3292368605,[Horizons] SMALL BODY #C(500@10)_T(100 Hekate) (1/1),SMALL
-2.249023311,0.8857645848,0.5309405421,[Horizons] SMALL BODY #C(500@10)_T(99 Dike) (1/1),SMALL
-2.468518684,1.598187316,0.1484699325,[Horizons] SMALL BODY #C(500@10)_T(101 Helena) (1/1),SMALL
-3.239181086,0.4734401579,-0.7157675187,[Horizons] SMALL BODY #C(500@10)_T(95 Arethusa) (1/1),SMALL
0.228437609,1.942639107,-0.3962606703,[Horizons] SMALL BODY #C(500@10)_T(97 Klotho) (1/1),SMALL
2.908260376,-1.830233854,0.1084663163,[Horizons] SMALL BODY #C(500@10)_T(96 Aegle) (1/1),SMALL
1.536509737,-2.329458488,-0.09435052937,[Horizons] SMALL BODY #C(500@10)_T(91 Aegina) (1/1),SMALL
1.635771974,2.327713397,0.3152822931,[Horizons] SMALL BODY #C(500@10)_T(94 Aurora) (1/1),SMALL
-0.1417436382,3.098542121,0.4665324355,[Horizons] SMALL BODY #C(500@10)_T(93 Minerva) (1/1),SMALL
0.8488225613,2.80999449,0.1058148746,[Horizons] SMALL BODY #C(500@10)_T(88 Thisbe) (1/1),SMALL
-1.603143387,-2.495394834,0.2678411924,[Horizons] SMALL BODY #C(500@10)_T(53 Kalypso) (1/1),SMALL
-2.890157981,2.253438218,0.1343803293,[Horizons] SMALL BODY #C(500@10)_T(90 Antiope) (1/1),SMALL
0.2092871682,2.928609142,0.3726446061,[Horizons] SMALL BODY #C(500@10)_T(70 Panopaea) (1/1),SMALL
-1.546646721,3.341715322,0.4715195131,[Horizons] SMALL BODY #C(500@10)_T(87 Sylvia) (1/1),SMALL
-2.879332634,-0.466673102,-0.7127173914,[Horizons] SMALL BODY #C(500@10)_T(89 Julia) (1/1),SMALL
1.798681666,-1.483828324,0.1719245387,[Horizons] SMALL BODY #C(500@10)_T(79 Eurynome) (1/1),SMALL
-1.97877834,-1.788968218,0.1840220828,[Horizons] SMALL BODY #C(500@10)_T(85 Io) (1/1),SMALL
3.17197513,-0.523394685,-0.0906183094,[Horizons] SMALL BODY #C(500@10)_T(82 Alkmene) (1/1),SMALL
-2.743162694,0.9920409572,-0.1044378834,[Horizons] SMALL BODY #C(500@10)_T(84 Klio) (1/1),SMALL
-0.8587631349,2.275533035,0.3137295818,[Horizons] SMALL BODY #C(500@10)_T(81 Terpsichore) (1/1),SMALL
2.136404861,1.508344958,0.5409023056,[Horizons] SMALL BODY #C(500@10)_T(54 Alexandra) (1/1),SMALL
-2.290140167,1.699225991,-0.07148675335,[Horizons] SMALL BODY #C(500@10)_T(46 Hestia) (1/1),SMALL
-2.238961699,1.364146402,0.08750398541,[Horizons] SMALL BODY #C(500@10)_T(66 Maja) (1/1),SMALL
-1.492359892,2.035252481,-0.101326251,[Horizons] SMALL BODY #C(500@10)_T(43 Ariadne) (1/1),SMALL
-1.971531746,-2.845582779,0.5544449039,[Horizons] SMALL BODY #C(500@10)_T(57 Mnemosyne) (1/1),SMALL
-2.285688669,-1.123939592,0.3234269965,[Horizons] SMALL BODY #C(500@10)_T(42 Isis) (1/1),SMALL
-1.288219415,1.967174851,0.2032833468,[Horizons] SMALL BODY #C(500@10)_T(83 Beatrix) (1/1),SMALL
-3.045725071,-1.034208855,0.09681707635,[Horizons] SMALL BODY #C(500@10)_T(48 Doris) (1/1),SMALL
1.056549273,-2.361211331,-0.5408349481,[Horizons] SMALL BODY #C(500@10)_T(61 Danae) (1/1),SMALL
-2.707984572,-1.905881072,0.1090163911,[Horizons] SMALL BODY #C(500@10)_T(50 Virginia) (1/1),SMALL
-3.240689859,-0.390449889,0.1054750918,[Horizons] SMALL BODY #C(500@10)_T(65 Cybele) (1/1),SMALL
2.578827985,-0.9708259809,-0.06509223306,[Horizons] SMALL BODY #C(500@10)_T(45 Eugenia) (1/1),SMALL
1.792763572,-1.399556348,0.1327817891,[Horizons] SMALL BODY #C(500@10)_T(74 Galatea) (1/1),SMALL
1.598752668,1.585378481,-0.06168229174,[Horizons] SMALL BODY #C(500@10)_T(72 Feronia) (1/1),SMALL
-2.359260662,-0.1939392639,0.1762153815,[Horizons] SMALL BODY #C(500@10)_T(40 Harmonia) (1/1),SMALL
-2.567787868,-0.2811689048,0.0972910244,[Horizons] SMALL BODY #C(500@10)_T(58 Concordia) (1/1),SMALL
-0.05928114716,2.646860198,0.02017932621,[Horizons] SMALL BODY #C(500@10)_T(86 Semele) (1/1),SMALL
2.03551396,2.198204637,-0.04317902698,[Horizons] SMALL BODY #C(500@10)_T(76 Freia) (1/1),SMALL
0.04892156636,-2.758988557,-0.1135223169,[Horizons] SMALL BODY #C(500@10)_T(73 Klytia) (1/1),SMALL
-2.701114255,0.4115741096,-0.3066608821,[Horizons] SMALL BODY #C(500@10)_T(80 Sappho) (1/1),SMALL
-1.880843057,0.9669652013,0.003414303547,[Horizons] SMALL BODY #C(500@10)_T(78 Diana) (1/1),SMALL
1.846780115,1.43711342,0.05922693882,[Horizons] SMALL BODY #C(500@10)_T(77 Frigga) (1/1),SMALL
1.884006798,0.5039925462,0.04590816188,[Horizons] SMALL BODY #C(500@10)_T(75 Eurydike) (1/1),SMALL
-2.3022705,0.6501173919,-0.4864792687,[Horizons] SMALL BODY #C(500@10)_T(71 Niobe) (1/1),SMALL
0.5920886529,-1.894345526,0.2087829994,[Horizons] SMALL BODY #C(500@10)_T(67 Asia) (1/1),SMALL
0.6891942795,-2.354538087,-0.303571035,[Horizons] SMALL BODY #C(500@10)_T(68 Leto) (1/1),SMALL
-0.4138481624,2.418648713,-0.3694357843,[Horizons] SMALL BODY #C(500@10)_T(69 Hesperia) (1/1),SMALL
-1.13185006,2.414750653,0.1826263109,[Horizons] SMALL BODY #C(500@10)_T(63 Ausonia) (1/1),SMALL
-1.475572463,-2.32606662,-0.0597219796,[Horizons] SMALL BODY #C(500@10)_T(64 Angelina) (1/1),SMALL
-1.941972932,-2.236677959,0.385892583,[Horizons] SMALL BODY #C(500@10)_T(59 Elpis) (1/1),SMALL
2.424509296,-0.09449430402,0.03636406317,[Horizons] SMALL BODY #C(500@10)_T(60 Echo) (1/1),SMALL
1.867098383,-2.457680742,-0.004423596194,[Horizons] SMALL BODY #C(500@10)_T(62 Erato) (1/1),SMALL
-1.832978371,-1.455856863,0.142951179,[Horizons] SMALL BODY #C(500@10)_T(56 Melete) (1/1),SMALL
0.1717087674,2.55573312,0.3127688399,[Horizons] SMALL BODY #C(500@10)_T(55 Pandora) (1/1),SMALL
2.438142123,-0.6340123079,0.08109464659,[Horizons] SMALL BODY #C(500@10)_T(51 Nemausa) (1/1),SMALL
2.794112677,1.166138175,-0.3821455232,[Horizons] SMALL BODY #C(500@10)_T(52 Europa) (1/1),SMALL
0.7783223931,2.899262461,0.2483617839,[Horizons] SMALL BODY #C(500@10)_T(47 Aglaja) (1/1),SMALL
1.443398864,-2.700317918,0.03873516499,[Horizons] SMALL BODY #C(500@10)_T(49 Pales) (1/1),SMALL
0.07192863216,-2.73989989,0.1141905335,[Horizons] SMALL BODY #C(500@10)_T(44 Nysa) (1/1),SMALL
2.454632447,0.02319794328,-0.1797828113,[Horizons] SMALL BODY #C(500@10)_T(39 Laetitia) (1/1),SMALL
2.290145015,2.560459785,-0.7453145049,[Horizons] SMALL BODY #C(500@10)_T(41 Daphne) (1/1),SMALL
-2.56582072,-0.08091813096,-0.2869458043,[Horizons] SMALL BODY #C(500@10)_T(38 Leda) (1/1),SMALL
-1.342075925,1.898137846,0.1101099274,[Horizons] SMALL BODY #C(500@10)_T(37 Fides) (1/1),SMALL
0.1904434629,3.174191934,0.4425216273,[Horizons] SMALL BODY #C(500@10)_T(35 Leukothea) (1/1),SMALL
1.555811776,1.057121162,0.3670093341,[Horizons] SMALL BODY #C(500@10)_T(36 Atalante) (1/1),SMALL
-1.932146422,-3.040787292,-0.7929783775,[Horizons] SMALL BODY #C(500@10)_T(31 Euphrosyne) (1/1),SMALL
-2.044889592,1.337475281,-0.02962413555,[Horizons] SMALL BODY #C(500@10)_T(30 Urania) (1/1),SMALL
2.752356451,-1.112407932,0.1268152492,[Horizons] SMALL BODY #C(500@10)_T(34 Circe) (1/1),SMALL
1.345763494,-2.226529397,0.2482160056,[Horizons] SMALL BODY #C(500@10)_T(32 Pomona) (1/1),SMALL
1.421601016,1.715707196,0.04812676517,[Horizons] SMALL BODY #C(500@10)_T(33 Polyhymnia) (1/1),SMALL
1.736499657,1.610159491,0.1830267507,[Horizons] SMALL BODY #C(500@10)_T(29 Amphitrite) (1/1),SMALL
0.1982034055,2.410116487,-0.3442194912,[Horizons] SMALL BODY #C(500@10)_T(28 Bellona) (1/1),SMALL
-1.863356702,0.9702317956,0.04909896077,[Horizons] SMALL BODY #C(500@10)_T(27 Euterpe) (1/1),SMALL
-2.595115076,0.6813675548,-0.7999383867,[Horizons] SMALL BODY #C(500@10)_T(25 Phocaea) (1/1),SMALL
2.02338972,2.057105199,-0.0009627621315,[Horizons] SMALL BODY #C(500@10)_T(26 Proserpina) (1/1),SMALL
-2.152565831,-0.08232919576,0.3472693393,[Horizons] SMALL BODY #C(500@10)_T(23 Thalia) (1/1),SMALL
-2.781064598,-0.6722532675,0.01426225719,[Horizons] SMALL BODY #C(500@10)_T(24 Themis) (1/1),SMALL
0.7761858531,-2.640359639,0.0335483505,[Horizons] SMALL BODY #C(500@10)_T(20 Massalia) (1/1),SMALL
1.768363,1.347498392,-0.08200771299,[Horizons] SMALL BODY #C(500@10)_T(21 Lutetia) (1/1),SMALL
1.425075809,-2.633673318,-0.5784782023,[Horizons] SMALL BODY #C(500@10)_T(22 Kalliope) (1/1),SMALL
1.788034907,-0.4615626284,-0.08629499328,[Horizons] SMALL BODY #C(500@10)_T(18 Melpomene) (1/1),SMALL
0.08286928378,-2.141313752,0.1152650169,[Horizons] SMALL BODY #C(500@10)_T(17 Thetis) (1/1),SMALL
0.3913577896,-2.517647372,0.06473854847,[Horizons] SMALL BODY #C(500@10)_T(19 Fortuna) (1/1),SMALL
2.534051404,-0.4192761386,-0.0488066395,[Horizons] SMALL BODY #C(500@10)_T(16 Psyche) (1/1),SMALL
2.291075952,1.776144923,-0.34773381,[Horizons] SMALL BODY #C(500@10)_T(14 Irene) (1/1),SMALL
2.142301423,0.1538872258,0.4229765041,[Horizons] SMALL BODY #C(500@10)_T(15 Eunomia) (1/1),SMALL
-2.153044933,1.773630136,-0.4090681572,[Horizons] SMALL BODY #C(500@10)_T(12 Victoria) (1/1),SMALL
2.620226108,0.1983311208,-0.4898283008,[Horizons] SMALL BODY #C(500@10)_T(13 Egeria) (1/1),SMALL
1.225651307,3.256894525,0.1297269767,[Horizons] SMALL BODY #C(500@10)_T(10 Hygiea) (1/1),SMALL
1.181226276,1.741963938,-0.04640652296,[Horizons] SMALL BODY #C(500@10)_T(9 Metis) (1/1),SMALL
1.162791903,-1.889827121,0.0123011598,[Horizons] SMALL BODY #C(500@10)_T(11 Parthenope) (1/1),SMALL
-0.8961443895,1.913707624,-0.08851652563,[Horizons] SMALL BODY #C(500@10)_T(5 Astraea) (1/1),SMALL
0.7667701569,-2.111924773,0.003728272996,[Horizons] SMALL BODY #C(500@10)_T(8 Flora) (1/1),SMALL
-1.298960202,-2.583127805,-0.07828633589,[Horizons] SMALL BODY #C(500@10)_T(7 Iris) (1/1),SMALL
1.199439384,2.257057406,-0.2134459395,[Horizons] SMALL BODY #C(500@10)_T(4 Vesta) (1/1),SMALL
-2.837230165,0.0637331318,0.4806219009,[Horizons] SMALL BODY #C(500@10)_T(6 Hebe) (1/1),SMALL
-0.5751482216,-2.514258149,1.784999635,[Horizons] SMALL BODY #C(500@10)_T(2 Pallas) (1/1),SMALL
-2.860071178,0.09933322032,0.09371310886,[Horizons] SMALL BODY #C(500@10)_T(3 Juno) (1/1),SMALL
1.053464828,-2.707430733,-0.2794573054,[Horizons] SMALL BODY #C(500@10)_T(1 Ceres) (1/1),SMALL
0.401339416,-2.327704794,0.1995857936,[Horizons] SMALL BODY #C(500@10)_T(102 Miriam) (1/1),SMALL
2.878701541,-1.342038623,-0.2867823022,[Horizons] SMALL BODY #C(500@10)_T(98 Ianthe) (1/1),SMALL
-0.6886898573,2.380576136,-0.9639275094,[Horizons] SMALL BODY #C(500@10)_T(105 Artemis) (1/1),SMALL
